participant_id,browser,device,sex,education,eng_lextale,eng_start_age,eng_current_lever,rt,response,video,intensity,cog
1934862,Firefox,computer,1,5,0.9625,85,advanced,2229,S,NM_SS_notp_onset_SOUND,41.01537614,5202
1934862,Firefox,computer,1,5,0.9625,85,advanced,937,F,NM_FF_notp_onset_FACT,32.58731023,8632
1934862,Firefox,computer,1,5,0.9625,85,advanced,1504,F,NM_FF_notp_onset_FAME,31.59602116,3922
1934862,Firefox,computer,1,5,0.9625,85,advanced,1314,TH,NM_TH_pair_onset_THIGH,32.62028023,4097
1934862,Firefox,computer,1,5,0.9625,85,advanced,910,S,NM_SS_pair_onset_SIN,43.9163708,5970
1934862,Firefox,computer,1,5,0.9625,85,advanced,1281,S,NM_SS_pair_coda_LEASE,39.49037225,5490
1934862,Firefox,computer,1,5,0.9625,85,advanced,1357,SH,NM_SH_pair_coda_ASH,35.42637673,3533
1934862,Firefox,computer,1,5,0.9625,85,advanced,947,F,NM_FF_pair_onset_FOUGHT,34.6954365,8605
1934862,Firefox,computer,1,5,0.9625,85,advanced,1547,S,NM_SS_notp_coda_PASS,34.57355857,5986
1934862,Firefox,computer,1,5,0.9625,85,advanced,988,SH,NM_SH_pair_onset_SHOAL,37.64432653,3948
1934862,Firefox,computer,1,5,0.9625,85,advanced,1695,SH,NM_SH_notp_onset_SHOOT,40.8780021,3763
1934862,Firefox,computer,1,5,0.9625,85,advanced,1192,S,NM_SS_notp_onset_SOON,42.54171703,5939
1934862,Firefox,computer,1,5,0.9625,85,advanced,1502,S,NM_SS_notp_coda_GROSS,36.7148886,4478
1934862,Firefox,computer,1,5,0.9625,85,advanced,935,SH,NM_SH_notp_onset_SHOUT,36.52961089,3819
1934862,Firefox,computer,1,5,0.9625,85,advanced,1116,SH,NM_SH_notp_coda_BUSH,34.31249527,3507
1934862,Firefox,computer,1,5,0.9625,85,advanced,1408,SH,NM_SH_pair_onset_SHY,39.50228141,3622
1934862,Firefox,computer,1,5,0.9625,85,advanced,1338,F,NM_FF_pair_onset_FIE,30.77713035,8472
1934862,Firefox,computer,1,5,0.9625,85,advanced,4577,TH,NM_FF_pair_coda_DEAF,27.47261099,6129
1934862,Firefox,computer,1,5,0.9625,85,advanced,1159,S,NM_SS_notp_onset_SELL,41.23373391,6775
1934862,Firefox,computer,1,5,0.9625,85,advanced,1216,F,NM_FF_notp_coda_BEEF,31.98646765,8905
1934862,Firefox,computer,1,5,0.9625,85,advanced,1094,F,NM_FF_pair_onset_FIN,31.84145761,5117
1934862,Firefox,computer,1,5,0.9625,85,advanced,2325,TH,NM_TH_pair_coda_OATH,28.61263962,5905
1934862,Firefox,computer,1,5,0.9625,85,advanced,1369,SH,NM_SH_notp_onset_SHAME,36.73993494,3611
1934862,Firefox,computer,1,5,0.9625,85,advanced,1327,TH,NM_TH_notp_onset_THUNK,30.72066367,7525
1934862,Firefox,computer,1,5,0.9625,85,advanced,3535,S,NM_SS_pair_coda_MESS,36.17035307,5457
1934862,Firefox,computer,1,5,0.9625,85,advanced,1649,F,NM_FF_pair_onset_FOAL,28.57906601,9802
1934862,Firefox,computer,1,5,0.9625,85,advanced,2476,S,NM_SS_pair_onset_SORE,44.26134749,5943
1934862,Firefox,computer,1,5,0.9625,85,advanced,3687,S,NM_SS_notp_onset_SILK,40.97915109,6588
1934862,Firefox,computer,1,5,0.9625,85,advanced,1411,SH,NM_SH_pair_coda_PUSH,34.83622897,3617
1934862,Firefox,computer,1,5,0.9625,85,advanced,1338,S,NM_SS_notp_coda_KISS,40.20535668,5627
1934862,Firefox,computer,1,5,0.9625,85,advanced,1358,TH,NM_TH_notp_coda_BIRTH,25.85892286,4893
1934862,Firefox,computer,1,5,0.9625,85,advanced,2066,SH,NM_SH_pair_coda_MESH,33.56798697,3601
1934862,Firefox,computer,1,5,0.9625,85,advanced,3014,F,NM_FF_notp_coda_COUGH,31.64711858,10043
1934862,Firefox,computer,1,5,0.9625,85,advanced,1296,SH,NM_SH_notp_coda_POSH,33.71301243,3076
1934862,Firefox,computer,1,5,0.9625,85,advanced,1430,S,NM_SS_pair_onset_SOUL,40.65935899,5973
1934862,Firefox,computer,1,5,0.9625,85,advanced,1594,SH,NM_SH_notp_coda_BRUSH,33.84302596,3467
1934862,Firefox,computer,1,5,0.9625,85,advanced,912,F,NM_FF_notp_onset_FOOL,30.21203804,10110
1934862,Firefox,computer,1,5,0.9625,85,advanced,1361,TH,NM_TH_notp_onset_THANK,32.92457176,2714
1934862,Firefox,computer,1,5,0.9625,85,advanced,2873,S,NM_SS_notp_coda_MOUSE,34.03453979,5332
1934862,Firefox,computer,1,5,0.9625,85,advanced,1471,TH,NM_TH_notp_onset_THEME,30.46915813,8387
1934862,Firefox,computer,1,5,0.9625,85,advanced,1752,TH,NM_TH_notp_coda_MOTH,27.11784357,2932
1934862,Firefox,computer,1,5,0.9625,85,advanced,1039,S,NM_SS_pair_onset_SIGH,41.37901249,5979
1934862,Firefox,computer,1,5,0.9625,85,advanced,817,TH,NM_TH_pair_onset_THIN,30.14064943,2954
1934862,Firefox,computer,1,5,0.9625,85,advanced,1020,F,NM_FF_notp_onset_FIGHT,36.16093753,10945
1934862,Firefox,computer,1,5,0.9625,85,advanced,977,TH,NM_TH_notp_THORN,NA,NA
1934862,Firefox,computer,1,5,0.9625,85,advanced,976,SH,NM_SH_pair_coda_LEASH,34.41750304,3351
1934862,Firefox,computer,1,5,0.9625,85,advanced,1405,F,NM_FF_notp_onset_FEAT,34.92174457,10478
1934862,Firefox,computer,1,5,0.9625,85,advanced,1272,S,NM_SS_pair_coda_PUSS,38.76511023,5439
1934862,Firefox,computer,1,5,0.9625,85,advanced,1326,F,NM_FF_notp_coda_HALF,27.22294044,10234
1934862,Firefox,computer,1,5,0.9625,85,advanced,1418,F,NM_FF_pair_onset_FOUR,34.37218612,9416
1934862,Firefox,computer,1,5,0.9625,85,advanced,1132,TH,NM_TH_pair_coda_DEATH,25.17853656,4331
1934862,Firefox,computer,1,5,0.9625,85,advanced,1756,F,NM_FF_pair_coda_ROOF,32.55925052,5188
1934862,Firefox,computer,1,5,0.9625,85,advanced,1566,SH,NM_SH_notp_coda_WASH,33.96536017,3015
1934862,Firefox,computer,1,5,0.9625,85,advanced,1849,S,NM_SS_pair_coda_ASS,39.03014753,5034
1934862,Firefox,computer,1,5,0.9625,85,advanced,1336,S,NM_SS_pair_onset_SOUGHT,42.84970627,5753
1934862,Firefox,computer,1,5,0.9625,85,advanced,923,TH,NM_TH_pair_onset_THOLE,30.4873532,8529
1934862,Firefox,computer,1,5,0.9625,85,advanced,923,TH,NM_TH_notp_coda_BREATH,28.73152252,7151
1934862,Firefox,computer,1,5,0.9625,85,advanced,1040,S,NM_SS_notp_onset_SAD,40.78074578,6517
1934862,Firefox,computer,1,5,0.9625,85,advanced,1273,TH,NM_TH_notp_coda_TOOTH,28.16262081,5986
1934862,Firefox,computer,1,5,0.9625,85,advanced,1886,F,NM_FF_pair_coda_OAF,27.98698369,6466
1934862,Firefox,computer,1,5,0.9625,85,advanced,857,TH,NM_TH_notp_coda_GROWTH,25.42154423,3708
1934862,Firefox,computer,1,5,0.9625,85,advanced,1170,F,NM_FF_notp_coda_POOF,31.42012038,5373
1934862,Firefox,computer,1,5,0.9625,85,advanced,851,SH,NM_SH_pair_coda_PLUSH,33.82094552,4158
1934862,Firefox,computer,1,5,0.9625,85,advanced,933,TH,NM_TH_pair_coda_RUTH,29.52085089,3193
1934862,Firefox,computer,1,5,0.9625,85,advanced,869,TH,NM_TH_notp_onset_THING,32.21719174,8651
1934862,Firefox,computer,1,5,0.9625,85,advanced,1227,TH,NM_TH_pair_coda_WREATH,26.84374713,6030
1934862,Firefox,computer,1,5,0.9625,85,advanced,1065,SH,NM_SH_notp_coda_WISH,34.32677042,3314
1934862,Firefox,computer,1,5,0.9625,85,advanced,1669,SH,NM_SH_pair_onset_SHORT,37.41534288,4620
1934862,Firefox,computer,1,5,0.9625,85,advanced,1372,S,NM_SS_notp_coda_ACE,38.15028531,5721
1934862,Firefox,computer,1,5,0.9625,85,advanced,1797,SH,NM_SH_pair_onset_SHORE,37.97554534,4134
1934862,Firefox,computer,1,5,0.9625,85,advanced,945,F,NM_FF_pair_coda_REEF,29.65935414,6900
1934862,Firefox,computer,1,5,0.9625,85,advanced,837,SH,NM_SH_pair_onset_SHIN,38.63219732,3542
1934862,Firefox,computer,1,5,0.9625,85,advanced,1125,S,NM_SS_pair_coda_PLUS,36.53544495,5201
1934862,Firefox,computer,1,5,0.9625,85,advanced,1789,X,NM_FF_notp_coda_ROUGH,30.25346087,9862
1934862,Firefox,computer,1,5,0.9625,85,advanced,1352,TH,NM_TH_pair_onset_THOUGHT,30.03527609,7602
1934862,Firefox,computer,1,5,0.9625,85,advanced,1995,SH,NM_SH_notp_onset_SHACK,39.49973881,4095
1934862,Firefox,computer,1,5,0.9625,85,advanced,1189,F,NM_FF_pair_coda_LOAF,29.03169428,6083
1934862,Firefox,computer,1,5,0.9625,85,advanced,1147,SH,NM_SH_notp_onset_SHEER,41.15659637,4191
1934862,Firefox,computer,1,5,0.9625,85,advanced,2458,TH,NM_TH_pair_coda_LOATH,27.1697819,4313
1934862,Firefox,computer,1,5,0.9625,85,advanced,1066,TH,NM_TH_pair_onset_THAW,28.96203439,8045
1934862,Firefox,computer,1,5,0.9625,85,advanced,1704,F,WM_FF_pair_onset_FOUR,29.74117595,6318
1934862,Firefox,computer,1,5,0.9625,85,advanced,835,SH,WM_SH_notp_coda_BRUSH,30.92832382,2881
1934862,Firefox,computer,1,5,0.9625,85,advanced,756,SH,WM_SH_pair_coda_PLUSH,31.1841224,3249
1934862,Firefox,computer,1,5,0.9625,85,advanced,892,TH,WM_TH_notp_onset_THUNK,26.22850775,6753
1934862,Firefox,computer,1,5,0.9625,85,advanced,2014,TH,WM_TH_pair_coda_WREATH,25.33262721,4164
1934862,Firefox,computer,1,5,0.9625,85,advanced,1743,S,WM_SS_notp_onset_SAD,36.07004488,5467
1934862,Firefox,computer,1,5,0.9625,85,advanced,1284,TH,WM_TH_pair_coda_OATH,27.00093758,2387
1934862,Firefox,computer,1,5,0.9625,85,advanced,574,TH,WM_TH_pair_onset_THOUGHT,30.40684565,4412
1934862,Firefox,computer,1,5,0.9625,85,advanced,1642,F,WM_FF_pair_coda_ROOF,26.08339172,2752
1934862,Firefox,computer,1,5,0.9625,85,advanced,806,TH,WM_TH_notp_coda_MOTH,29.27673653,2728
1934862,Firefox,computer,1,5,0.9625,85,advanced,1221,F,WM_FF_pair_onset_FOAL,30.21439279,3433
1934862,Firefox,computer,1,5,0.9625,85,advanced,2564,TH,WM_TH_notp_coda_TOOTH,27.54355327,2456
1934862,Firefox,computer,1,5,0.9625,85,advanced,3304,X,WM_FF_notp_coda_HALF,24.0740738,3068
1934862,Firefox,computer,1,5,0.9625,85,advanced,910,S,WM_SS_pair_onset_SORE,39.4498273,6203
1934862,Firefox,computer,1,5,0.9625,85,advanced,564,S,WM_SS_notp_onset_SILK,35.21656066,5744
1934862,Firefox,computer,1,5,0.9625,85,advanced,768,SH,WM_SH_notp_onset_SHOOT,36.01809601,3110
1934862,Firefox,computer,1,5,0.9625,85,advanced,1128,TH,WM_TH_notp_onset_THEME,27.16763826,3905
1934862,Firefox,computer,1,5,0.9625,85,advanced,608,TH,WM_TH_pair_coda_DEATH,26.17474533,2500
1934862,Firefox,computer,1,5,0.9625,85,advanced,801,TH,WM_TH_notp_onset_THORN,24.41493027,1442
1934862,Firefox,computer,1,5,0.9625,85,advanced,1407,S,WM_SS_pair_coda_MESS,32.13420327,5516
1934862,Firefox,computer,1,5,0.9625,85,advanced,848,S,WM_SS_notp_onset_SOUND,35.31149937,5862
1934862,Firefox,computer,1,5,0.9625,85,advanced,655,SH,WM_SH_pair_coda_LEASH,32.97668186,3148
1934862,Firefox,computer,1,5,0.9625,85,advanced,922,TH,WM_TH_notp_coda_GROWTH,28.07971229,1385
1934862,Firefox,computer,1,5,0.9625,85,advanced,752,SH,WM_SH_pair_coda_MESH,31.79430384,2869
1934862,Firefox,computer,1,5,0.9625,85,advanced,2091,F,WM_FF_notp_onset_FEAT,26.77629044,5672
1934862,Firefox,computer,1,5,0.9625,85,advanced,757,SH,WM_SH_pair_coda_PUSH,33.2061282,2916
1934862,Firefox,computer,1,5,0.9625,85,advanced,835,S,WM_SS_pair_coda_PUSS,33.81274345,4707
1934862,Firefox,computer,1,5,0.9625,85,advanced,1103,F,WM_FF_notp_coda_ROUGH,28.07022466,3234
1934862,Firefox,computer,1,5,0.9625,85,advanced,2648,S,WM_SS_pair_onset_SOUGHT,38.54688399,6131
1934862,Firefox,computer,1,5,0.9625,85,advanced,632,SH,WM_SH_notp_coda_WASH,31.54416882,2587
1934862,Firefox,computer,1,5,0.9625,85,advanced,815,SH,WM_SH_notp_coda_WISH,33.18926446,2893
1934862,Firefox,computer,1,5,0.9625,85,advanced,592,SH,WM_SH_pair_onset_SHY,34.89293993,1877
1934862,Firefox,computer,1,5,0.9625,85,advanced,2544,S,WM_SS_pair_coda_PLUS,33.72174147,5305
1934862,Firefox,computer,1,5,0.9625,85,advanced,818,S,WM_SS_notp_coda_ACE,34.70301945,5213
1934862,Firefox,computer,1,5,0.9625,85,advanced,849,SH,WM_SH_notp_onset_SHEER,35.63657702,2991
1934862,Firefox,computer,1,5,0.9625,85,advanced,1252,F,WM_FF_notp_coda_COUGH,24.08980909,3019
1934862,Firefox,computer,1,5,0.9625,85,advanced,701,SH,WM_SH_notp_coda_BUSH,33.50540729,1949
1934862,Firefox,computer,1,5,0.9625,85,advanced,1054,F,WM_FF_pair_onset_FIE,26.73216088,8105
1934862,Firefox,computer,1,5,0.9625,85,advanced,1396,X,WM_FF_pair_coda_REEF,30.73328455,4479
1934862,Firefox,computer,1,5,0.9625,85,advanced,2537,F,WM_TH_pair_onset_THIGH,29.52350359,4950
1934862,Firefox,computer,1,5,0.9625,85,advanced,1346,TH,WM_TH_pair_onset_THIN,29.92131417,4552
1934862,Firefox,computer,1,5,0.9625,85,advanced,1379,TH,WM_TH_pair_coda_LOATH,25.3982628,3684
1934862,Firefox,computer,1,5,0.9625,85,advanced,1030,SH,WM_SH_pair_onset_SHOAL,33.61304571,3117
1934862,Firefox,computer,1,5,0.9625,85,advanced,630,SH,WM_SH_pair_onset_SHIN,38.3505371,3941
1934862,Firefox,computer,1,5,0.9625,85,advanced,1569,TH,WM_TH_pair_onset_THOLE,29.16238698,4008
1934862,Firefox,computer,1,5,0.9625,85,advanced,767,S,WM_SS_notp_coda_MOUSE,32.3552173,5480
1934862,Firefox,computer,1,5,0.9625,85,advanced,858,SH,WM_SH_pair_coda_ASH,30.32133037,2524
1934862,Firefox,computer,1,5,0.9625,85,advanced,612,SH,WM_SH_pair_onset_SHORE,35.88647069,3760
1934862,Firefox,computer,1,5,0.9625,85,advanced,959,S,WM_SS_pair_onset_SOUL,33.23819866,3794
1934862,Firefox,computer,1,5,0.9625,85,advanced,918,SH,WM_SH_notp_onset_SHACK,37.39323953,3722
1934862,Firefox,computer,1,5,0.9625,85,advanced,634,TH,WM_TH_notp_onset_THING,30.35223502,5685
1934862,Firefox,computer,1,5,0.9625,85,advanced,646,TH,WM_TH_notp_coda_BIRTH,24.995908880000002,1746
1934862,Firefox,computer,1,5,0.9625,85,advanced,1165,TH,WM_TH_pair_coda_RUTH,24.79955523,4007
1934862,Firefox,computer,1,5,0.9625,85,advanced,994,S,WM_SS_notp_onset_SELL,37.53241981,5858
1934862,Firefox,computer,1,5,0.9625,85,advanced,893,SH,WM_SH_notp_onset_SHOUT,34.59898582,3276
1934862,Firefox,computer,1,5,0.9625,85,advanced,1301,F,WM_FF_pair_coda_LOAF,27.61623221,2284
1934862,Firefox,computer,1,5,0.9625,85,advanced,1001,S,WM_SS_notp_coda_PASS,32.14711433,5510
1934862,Firefox,computer,1,5,0.9625,85,advanced,1219,F,WM_FF_notp_coda_POOF,25.25042421,2416
1934862,Firefox,computer,1,5,0.9625,85,advanced,686,F,WM_FF_notp_onset_FACT,29.53059171,4486
1934862,Firefox,computer,1,5,0.9625,85,advanced,1069,F,WM_FF_pair_coda_OAF,27.87135616,2193
1934862,Firefox,computer,1,5,0.9625,85,advanced,757,TH,WM_FF_pair_onset_FIN,30.96682916,7701
1934862,Firefox,computer,1,5,0.9625,85,advanced,1205,S,WM_SS_notp_coda_GROSS,31.23914038,4355
1934862,Firefox,computer,1,5,0.9625,85,advanced,1060,F,WM_FF_pair_onset_FOUGHT,28.83433448,7865
1934862,Firefox,computer,1,5,0.9625,85,advanced,1354,TH,WM_FF_pair_coda_DEAF,28.03294112,2298
1934862,Firefox,computer,1,5,0.9625,85,advanced,829,S,WM_SS_pair_coda_ASS,29.32681087,4742
1934862,Firefox,computer,1,5,0.9625,85,advanced,777,F,WM_FF_notp_onset_FIGHT,31.22689133,5747
1934862,Firefox,computer,1,5,0.9625,85,advanced,2914,S,WM_SS_notp_onset_SOON,34.62937365,5613
1934862,Firefox,computer,1,5,0.9625,85,advanced,589,S,WM_SS_pair_onset_SIGH,36.26807838,6605
1934862,Firefox,computer,1,5,0.9625,85,advanced,785,SH,WM_SH_pair_onset_SHORT,34.77919722,3297
1934862,Firefox,computer,1,5,0.9625,85,advanced,2062,S,WM_SS_notp_coda_KISS,35.24913983,5018
1934862,Firefox,computer,1,5,0.9625,85,advanced,1656,TH,WM_TH_notp_onset_THANK,28.3985459,2662
1934862,Firefox,computer,1,5,0.9625,85,advanced,1454,F,WM_FF_notp_onset_FOOL,24.88710414,3064
1934862,Firefox,computer,1,5,0.9625,85,advanced,1360,SH,WM_SH_notp_onset_SHAME,35.86025666,3370
1934862,Firefox,computer,1,5,0.9625,85,advanced,963,F,WM_FF_notp_coda_BEEF,29.4754049,7430
1934862,Firefox,computer,1,5,0.9625,85,advanced,758,SH,WM_SH_notp_coda_POSH,30.75677682,2612
1934862,Firefox,computer,1,5,0.9625,85,advanced,818,S,WM_SS_pair_coda_LEASE,36.04960122,5547
1934862,Firefox,computer,1,5,0.9625,85,advanced,1175,TH,WM_TH_pair_onset_THAW,29.16219133,3454
1934862,Firefox,computer,1,5,0.9625,85,advanced,1934,F,WM_FF_notp_onset_FAME,24.30104487,5389
1934862,Firefox,computer,1,5,0.9625,85,advanced,925,TH,WM_TH_notp_coda_BREATH,26.86566057,3201
1934862,Firefox,computer,1,5,0.9625,85,advanced,812,S,WM_SS_pair_onset_SIN,39.24703864,5485
1941071,Chrome,computer,1,4,0.8375,9,advanced,1903.91,TH,NM_TH_notp_coda_TOOTH,28.16262081,5986
1941071,Chrome,computer,1,4,0.8375,9,advanced,2581.375,SH,NM_SS_notp_coda_KISS,40.20535668,5627
1941071,Chrome,computer,1,4,0.8375,9,advanced,4654.385,S,NM_SH_pair_onset_SHORE,37.97554534,4134
1941071,Chrome,computer,1,4,0.8375,9,advanced,1105.215,TH,NM_TH_notp_coda_BIRTH,25.85892286,4893
1941071,Chrome,computer,1,4,0.8375,9,advanced,1181.925,F,NM_FF_pair_onset_FOAL,28.57906601,9802
1941071,Chrome,computer,1,4,0.8375,9,advanced,3803.88,SH,NM_SS_notp_onset_SELL,41.23373391,6775
1941071,Chrome,computer,1,4,0.8375,9,advanced,2547.355,F,NM_FF_notp_onset_FEAT,34.92174457,10478
1941071,Chrome,computer,1,4,0.8375,9,advanced,1092.675,S,NM_SS_pair_coda_LEASE,39.49037225,5490
1941071,Chrome,computer,1,4,0.8375,9,advanced,896.865,SH,NM_SH_notp_onset_SHOOT,40.8780021,3763
1941071,Chrome,computer,1,4,0.8375,9,advanced,1709.465,SH,NM_SH_pair_onset_SHOAL,37.64432653,3948
1941071,Chrome,computer,1,4,0.8375,9,advanced,875.875,TH,NM_TH_pair_coda_WREATH,26.84374713,6030
1941071,Chrome,computer,1,4,0.8375,9,advanced,1113.05,F,NM_FF_pair_onset_FIE,30.77713035,8472
1941071,Chrome,computer,1,4,0.8375,9,advanced,1723.84,S,NM_SS_pair_coda_PLUS,36.53544495,5201
1941071,Chrome,computer,1,4,0.8375,9,advanced,2188.7,S,NM_SS_pair_onset_SIGH,41.37901249,5979
1941071,Chrome,computer,1,4,0.8375,9,advanced,927.325,F,NM_FF_pair_coda_REEF,29.65935414,6900
1941071,Chrome,computer,1,4,0.8375,9,advanced,1224.655,TH,NM_TH_pair_onset_THAW,28.96203439,8045
1941071,Chrome,computer,1,4,0.8375,9,advanced,1614.065,TH,NM_TH_pair_coda_OATH,28.61263962,5905
1941071,Chrome,computer,1,4,0.8375,9,advanced,880.965,TH,NM_TH_notp_onset_THING,32.21719174,8651
1941071,Chrome,computer,1,4,0.8375,9,advanced,1533.315,F,NM_FF_pair_coda_ROOF,32.55925052,5188
1941071,Chrome,computer,1,4,0.8375,9,advanced,1829.765,S,NM_SS_notp_coda_PASS,34.57355857,5986
1941071,Chrome,computer,1,4,0.8375,9,advanced,3174.365,SH,NM_SH_pair_coda_ASH,35.42637673,3533
1941071,Chrome,computer,1,4,0.8375,9,advanced,4366,X,NM_TH_notp_coda_MOTH,27.11784357,2932
1941071,Chrome,computer,1,4,0.8375,9,advanced,6550.375,X,NM_SS_notp_coda_GROSS,36.7148886,4478
1941071,Chrome,computer,1,4,0.8375,9,advanced,2752.715,S,NM_SH_notp_coda_WISH,34.32677042,3314
1941071,Chrome,computer,1,4,0.8375,9,advanced,4892.895,X,NM_SS_notp_coda_ACE,38.15028531,5721
1941071,Chrome,computer,1,4,0.8375,9,advanced,1563.05,TH,NM_TH_notp_coda_GROWTH,25.42154423,3708
1941071,Chrome,computer,1,4,0.8375,9,advanced,2059.7,F,NM_FF_notp_onset_FOOL,30.21203804,10110
1941071,Chrome,computer,1,4,0.8375,9,advanced,1102.49,SH,NM_SH_pair_coda_MESH,33.56798697,3601
1941071,Chrome,computer,1,4,0.8375,9,advanced,2855.59,X,NM_FF_pair_onset_FOUGHT,34.6954365,8605
1941071,Chrome,computer,1,4,0.8375,9,advanced,1536.585,TH,NM_TH_notp_THORN,NA,NA
1941071,Chrome,computer,1,4,0.8375,9,advanced,724.04,F,NM_FF_pair_coda_DEAF,27.47261099,6129
1941071,Chrome,computer,1,4,0.8375,9,advanced,1537.54,F,NM_FF_pair_coda_LOAF,29.03169428,6083
1941071,Chrome,computer,1,4,0.8375,9,advanced,3380.925,SH,NM_SH_pair_onset_SHIN,38.63219732,3542
1941071,Chrome,computer,1,4,0.8375,9,advanced,1999.02,TH,NM_TH_pair_coda_RUTH,29.52085089,3193
1941071,Chrome,computer,1,4,0.8375,9,advanced,3323.885,SH,NM_SH_pair_coda_PLUSH,33.82094552,4158
1941071,Chrome,computer,1,4,0.8375,9,advanced,1654.675,F,NM_FF_notp_coda_HALF,27.22294044,10234
1941071,Chrome,computer,1,4,0.8375,9,advanced,2597.79,SH,NM_SS_pair_coda_PUSS,38.76511023,5439
1941071,Chrome,computer,1,4,0.8375,9,advanced,1486.13,F,NM_FF_notp_coda_BEEF,31.98646765,8905
1941071,Chrome,computer,1,4,0.8375,9,advanced,1548.285,TH,NM_TH_notp_onset_THUNK,30.72066367,7525
1941071,Chrome,computer,1,4,0.8375,9,advanced,618.755,SH,NM_SH_pair_onset_SHORT,37.41534288,4620
1941071,Chrome,computer,1,4,0.8375,9,advanced,1297.48,TH,NM_TH_pair_onset_THOLE,30.4873532,8529
1941071,Chrome,computer,1,4,0.8375,9,advanced,1873.595,S,NM_SS_pair_onset_SOUL,40.65935899,5973
1941071,Chrome,computer,1,4,0.8375,9,advanced,720.265,SH,NM_SH_pair_coda_LEASH,34.41750304,3351
1941071,Chrome,computer,1,4,0.8375,9,advanced,1158.85,S,NM_SS_pair_coda_MESS,36.17035307,5457
1941071,Chrome,computer,1,4,0.8375,9,advanced,1104.885,F,NM_FF_notp_onset_FACT,32.58731023,8632
1941071,Chrome,computer,1,4,0.8375,9,advanced,2206.76,TH,NM_TH_pair_onset_THIGH,32.62028023,4097
1941071,Chrome,computer,1,4,0.8375,9,advanced,949.99,TH,NM_TH_notp_onset_THEME,30.46915813,8387
1941071,Chrome,computer,1,4,0.8375,9,advanced,576.75,F,NM_FF_pair_onset_FOUR,34.37218612,9416
1941071,Chrome,computer,1,4,0.8375,9,advanced,1478.075,F,NM_FF_notp_coda_COUGH,31.64711858,10043
1941071,Chrome,computer,1,4,0.8375,9,advanced,774.065,TH,NM_TH_pair_onset_THIN,30.14064943,2954
1941071,Chrome,computer,1,4,0.8375,9,advanced,670.565,F,NM_FF_notp_onset_FIGHT,36.16093753,10945
1941071,Chrome,computer,1,4,0.8375,9,advanced,999.63,S,NM_SS_notp_onset_SOON,42.54171703,5939
1941071,Chrome,computer,1,4,0.8375,9,advanced,611.95,TH,NM_TH_pair_coda_DEATH,25.17853656,4331
1941071,Chrome,computer,1,4,0.8375,9,advanced,1153.34,TH,NM_TH_notp_coda_BREATH,28.73152252,7151
1941071,Chrome,computer,1,4,0.8375,9,advanced,1536.37,F,NM_FF_pair_coda_OAF,27.98698369,6466
1941071,Chrome,computer,1,4,0.8375,9,advanced,1069.76,SH,NM_SH_notp_coda_BUSH,34.31249527,3507
1941071,Chrome,computer,1,4,0.8375,9,advanced,1061.74,F,NM_FF_notp_coda_POOF,31.42012038,5373
1941071,Chrome,computer,1,4,0.8375,9,advanced,757.845,S,NM_SS_pair_onset_SIN,43.9163708,5970
1941071,Chrome,computer,1,4,0.8375,9,advanced,1343.96,S,NM_SS_notp_onset_SOUND,41.01537614,5202
1941071,Chrome,computer,1,4,0.8375,9,advanced,662.19,SH,NM_SH_notp_coda_WASH,33.96536017,3015
1941071,Chrome,computer,1,4,0.8375,9,advanced,2027.505,SH,NM_SH_notp_onset_SHOUT,36.52961089,3819
1941071,Chrome,computer,1,4,0.8375,9,advanced,966.43,TH,NM_TH_notp_onset_THANK,32.92457176,2714
1941071,Chrome,computer,1,4,0.8375,9,advanced,1728.025,F,NM_FF_notp_onset_FAME,31.59602116,3922
1941071,Chrome,computer,1,4,0.8375,9,advanced,1493.705,SH,NM_SS_pair_coda_ASS,39.03014753,5034
1941071,Chrome,computer,1,4,0.8375,9,advanced,2558.53,S,NM_SS_pair_onset_SOUGHT,42.84970627,5753
1941071,Chrome,computer,1,4,0.8375,9,advanced,940.69,S,NM_SS_notp_onset_SAD,40.78074578,6517
1941071,Chrome,computer,1,4,0.8375,9,advanced,7062.35,SH,NM_SH_pair_onset_SHY,39.50228141,3622
1941071,Chrome,computer,1,4,0.8375,9,advanced,1068.98,SH,NM_SH_notp_onset_SHAME,36.73993494,3611
1941071,Chrome,computer,1,4,0.8375,9,advanced,1079.085,SH,NM_SH_notp_onset_SHEER,41.15659637,4191
1941071,Chrome,computer,1,4,0.8375,9,advanced,1130.155,S,NM_SS_notp_coda_MOUSE,34.03453979,5332
1941071,Chrome,computer,1,4,0.8375,9,advanced,2984.56,F,NM_FF_pair_onset_FIN,31.84145761,5117
1941071,Chrome,computer,1,4,0.8375,9,advanced,698.17,SH,NM_SH_notp_onset_SHACK,39.49973881,4095
1941071,Chrome,computer,1,4,0.8375,9,advanced,3172.95,S,NM_SS_notp_onset_SILK,40.97915109,6588
1941071,Chrome,computer,1,4,0.8375,9,advanced,4011.47,SH,NM_SH_notp_coda_POSH,33.71301243,3076
1941071,Chrome,computer,1,4,0.8375,9,advanced,1835.055,TH,NM_TH_pair_coda_LOATH,27.1697819,4313
1941071,Chrome,computer,1,4,0.8375,9,advanced,2189.945,F,NM_FF_notp_coda_ROUGH,30.25346087,9862
1941071,Chrome,computer,1,4,0.8375,9,advanced,1136.445,SH,NM_SH_notp_coda_BRUSH,33.84302596,3467
1941071,Chrome,computer,1,4,0.8375,9,advanced,1585.85,TH,NM_TH_pair_onset_THOUGHT,30.03527609,7602
